,SOFR30DAYAVG,SOFR,EFFR,AAA,DBAA,T10YIE,T5YIE,MORTGAGE30US,DGS30,DGS1,BAMLH0A0HYM2EY,SOFRVOL,RECPROUSM156N,SAHMREALTIME,ab_bond_spread,junk_bond_spread,int_spread
2002-06-21,,,-0.010000000000000009,,-0.0600000000000005,,,-0.08000000000000007,-0.08000000000000007,-0.03000000000000025,0.11999999999999922,,,,,,3.4699999999999998
2002-06-24,,,0.030000000000000027,,0.0600000000000005,,,0.0,0.0600000000000005,0.06000000000000005,0.120000000000001,,,,,,3.47
2002-06-25,,,-0.020000000000000018,,0.009999999999999787,,,0.0,0.019999999999999574,0.010000000000000231,0.06999999999999851,,,,,,3.4799999999999995
2002-06-26,,,0.030000000000000027,,-0.040000000000000036,,,0.0,-0.040000000000000036,-0.11000000000000032,0.6500000000000004,,,,,,3.55
2002-06-27,,,0.030000000000000027,,0.11000000000000032,,,0.0,0.08000000000000007,0.040000000000000036,0.16999999999999993,,,,,,3.59
2002-06-28,,,-0.08000000000000007,,0.009999999999999787,,,-0.08000000000000007,0.020000000000000462,-0.029999999999999805,0.09999999999999964,,,,,,3.64
2002-06-30,,,0.0,,0.0,,,0.0,0.0,0.0,-0.3899999999999988,,,,,,3.64
2002-07-01,,,0.10000000000000009,,0.0,,,0.0,-0.03000000000000025,0.029999999999999805,-0.07000000000000028,,0.72,1.33,1.46,6.38,3.58
2002-07-02,,,-0.1100000000000001,0.0,-0.040000000000000036,,,0.0,-0.03000000000000025,-0.04999999999999982,0.14000000000000057,,0.72,1.33,1.42,6.5200000000000005,3.5999999999999996
2002-07-03,,,-0.010000000000000009,0.0,0.0,,,0.0,-0.019999999999999574,-0.020000000000000018,0.08000000000000007,,0.72,1.33,1.42,6.6000000000000005,3.6
2002-07-04,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.72,1.33,1.42,6.6000000000000005,3.6
2002-07-05,,,0.010000000000000009,0.0,0.10000000000000053,,,0.020000000000000462,0.08000000000000007,0.06000000000000005,0.06999999999999851,,0.72,1.33,1.5200000000000005,6.669999999999999,3.62
2002-07-08,,,0.030000000000000027,0.0,-0.02000000000000135,,,0.0,-0.040000000000000036,0.0,-0.019999999999999574,,0.72,1.33,1.4999999999999991,6.6499999999999995,3.58
2002-07-09,,,-0.030000000000000027,0.0,-0.05999999999999961,,,0.0,-0.0600000000000005,-0.07000000000000028,-0.09999999999999964,,0.72,1.33,1.4399999999999995,6.55,3.59
2002-07-10,,,0.020000000000000018,0.0,-0.09999999999999964,,,0.0,-0.0699999999999994,-0.039999999999999813,-0.019999999999999574,,0.72,1.33,1.3399999999999999,6.53,3.5600000000000005
2002-07-11,,,0.020000000000000018,0.0,0.0,,,0.0,0.040000000000000036,-0.020000000000000018,0.16000000000000014,,0.72,1.33,1.3399999999999999,6.69,3.62
2002-07-12,,,-0.050000000000000044,0.0,0.0,,,-0.03000000000000025,-0.020000000000000462,0.020000000000000018,-0.02000000000000135,,0.72,1.33,1.3399999999999999,6.669999999999999,3.58
2002-07-15,,,0.1200000000000001,0.0,0.04999999999999982,,,0.0,0.020000000000000462,0.0,-0.05999999999999872,,0.72,1.33,1.3899999999999997,6.61,3.6000000000000005
2002-07-16,,,-0.1100000000000001,0.0,0.07000000000000028,,,0.0,0.05999999999999961,0.020000000000000018,0.02999999999999936,,0.72,1.33,1.46,6.64,3.6399999999999997
2002-07-17,,,-0.010000000000000009,0.0,-0.009999999999999787,,,0.0,-0.009999999999999787,0.0,0.0,,0.72,1.33,1.4500000000000002,6.64,3.63
2002-07-18,,,0.030000000000000027,0.0,-0.020000000000000462,,,0.0,0.0,-0.040000000000000036,0.019999999999999574,,0.72,1.33,1.4299999999999997,6.659999999999999,3.67
2002-07-19,,,-0.020000000000000018,0.0,-0.09999999999999964,,,-0.04999999999999982,-0.07000000000000028,-0.010000000000000009,0.05000000000000071,,0.72,1.33,1.33,6.71,3.61
2002-07-22,,,0.050000000000000044,0.0,-0.05000000000000071,,,0.0,-0.04999999999999982,0.0,0.019999999999999574,,0.72,1.33,1.2799999999999994,6.7299999999999995,3.56
2002-07-23,,,-0.040000000000000036,0.0,-0.009999999999999787,,,0.0,-0.009999999999999787,-0.030000000000000027,0.16999999999999993,,0.72,1.33,1.2699999999999996,6.8999999999999995,3.58
2002-07-24,,,-0.06000000000000005,0.0,0.040000000000000036,,,0.0,0.08000000000000007,-0.020000000000000018,0.22000000000000064,,0.72,1.33,1.3099999999999996,7.12,3.6800000000000006
2002-07-25,,,0.08000000000000007,0.0,-0.05999999999999961,,,0.0,-0.03000000000000025,-0.029999999999999805,-0.009999999999999787,,0.72,1.33,1.25,7.11,3.6799999999999997
2002-07-26,,,-0.06000000000000005,0.0,-0.010000000000000675,,,-0.15000000000000036,-0.020000000000000462,-0.06000000000000005,0.09999999999999964,,0.72,1.33,1.2399999999999993,7.21,3.7199999999999998
2002-07-29,,,0.06000000000000005,0.0,0.10000000000000053,,,0.0,0.10000000000000053,0.1299999999999999,0.0600000000000005,,0.72,1.33,1.3399999999999999,7.2700000000000005,3.6900000000000004
2002-07-30,,,-0.040000000000000036,0.0,-0.009999999999999787,,,0.0,-0.03000000000000025,0.030000000000000027,0.019999999999999574,,0.72,1.33,1.33,7.29,3.63
2002-07-31,,,0.050000000000000044,0.0,-0.10000000000000053,,,0.0,-0.08000000000000007,-0.15999999999999992,-0.370000000000001,,0.72,1.33,1.2299999999999995,6.919999999999999,3.71
2002-08-01,,,0.030000000000000027,-0.16000000000000014,-0.019999999999999574,,,0.0,0.0,-0.050000000000000044,-0.25,,0.4,1.13,1.37,6.829999999999999,3.76
2002-08-02,,,-0.07000000000000006,0.0,-0.07000000000000028,,,0.08999999999999986,-0.0699999999999994,-0.10000000000000009,0.08000000000000007,,0.4,1.13,1.2999999999999998,6.909999999999999,3.7900000000000005
2002-08-05,,,0.050000000000000044,0.0,-0.019999999999999574,,,0.0,-0.03000000000000025,0.030000000000000027,0.10000000000000142,,0.4,1.13,1.2800000000000002,7.010000000000001,3.7300000000000004
2002-08-06,,,-0.030000000000000027,0.0,0.0699999999999994,,,0.0,0.040000000000000036,0.010000000000000009,0.02999999999999936,,0.4,1.13,1.3499999999999996,7.04,3.7600000000000002
2002-08-07,,,-0.030000000000000027,0.0,-0.019999999999999574,,,0.0,-0.009999999999999787,-0.050000000000000044,-0.009999999999999787,,0.4,1.13,1.33,7.03,3.8000000000000007
2002-08-08,,,0.0,0.0,0.03000000000000025,,,0.0,0.0,0.040000000000000036,0.0600000000000005,,0.4,1.13,1.3600000000000003,7.090000000000001,3.7600000000000007
2002-08-09,,,-0.030000000000000027,0.0,-0.10000000000000053,,,-0.1200000000000001,-0.09000000000000075,0.0,-0.040000000000000924,,0.4,1.13,1.2599999999999998,7.05,3.67
2002-08-12,,,0.08000000000000007,0.0,-0.08000000000000007,,,0.0,-0.05999999999999961,0.07000000000000006,0.05000000000000071,,0.4,1.13,1.1799999999999997,7.1000000000000005,3.54
2002-08-13,,,-0.020000000000000018,0.0,-0.040000000000000036,,,0.0,-0.07000000000000028,-0.050000000000000044,0.05999999999999872,,0.4,1.13,1.1399999999999997,7.159999999999999,3.5199999999999996
2002-08-14,,,0.040000000000000036,0.0,-0.08000000000000007,,,0.0,-0.13999999999999968,0.07000000000000006,0.08999999999999986,,0.4,1.13,1.0599999999999996,7.249999999999999,3.31
2002-08-15,,,0.09000000000000008,0.0,0.08999999999999986,,,0.0,0.08999999999999986,0.010000000000000009,-0.10999999999999943,,0.4,1.13,1.1499999999999995,7.14,3.3899999999999997
2002-08-16,,,-0.17000000000000015,0.0,0.1200000000000001,,,-0.08999999999999986,0.07000000000000028,0.040000000000000036,0.05000000000000071,,0.4,1.13,1.2699999999999996,7.19,3.42
2002-08-19,,,0.020000000000000018,0.0,-0.02999999999999936,,,0.0,-0.03000000000000025,0.040000000000000036,-0.009999999999999787,,0.4,1.13,1.2400000000000002,7.180000000000001,3.3499999999999996
2002-08-20,,,-0.020000000000000018,0.0,-0.08000000000000007,,,0.0,-0.07000000000000028,-0.09000000000000008,-0.13000000000000078,,0.4,1.13,1.1600000000000001,7.05,3.3699999999999997
2002-08-21,,,0.020000000000000018,0.0,-0.010000000000000675,,,0.0,0.05000000000000071,0.0,-0.02999999999999936,,0.4,1.13,1.1499999999999995,7.0200000000000005,3.4200000000000004
2002-08-22,,,0.010000000000000009,0.0,0.0600000000000005,,,0.0,0.07999999999999918,0.08000000000000007,-0.14000000000000057,,0.4,1.13,1.21,6.88,3.4199999999999995
2002-08-23,,,-0.010000000000000009,0.0,-0.0600000000000005,,,0.04999999999999982,-0.019999999999999574,-0.050000000000000044,-0.09999999999999964,,0.4,1.13,1.1499999999999995,6.78,3.45
2002-08-26,,,0.09000000000000008,0.0,-0.009999999999999787,,,0.0,-0.03000000000000025,-0.010000000000000009,-0.09999999999999964,,0.4,1.13,1.1399999999999997,6.680000000000001,3.4299999999999997
2002-08-27,,,-0.020000000000000018,0.0,0.0600000000000005,,,0.0,0.03000000000000025,0.09999999999999987,-0.05000000000000071,,0.4,1.13,1.2000000000000002,6.63,3.3600000000000003
2002-08-28,,,0.010000000000000009,0.0,-0.05000000000000071,,,0.0,-0.040000000000000036,-0.039999999999999813,-0.03999999999999915,,0.4,1.13,1.1499999999999995,6.590000000000001,3.36
2002-08-29,,,0.020000000000000018,0.0,-0.02999999999999936,,,0.0,-0.03000000000000025,-0.10000000000000009,-0.010000000000001563,,0.4,1.13,1.12,6.579999999999999,3.4299999999999997
2002-08-30,,,-0.010000000000000009,0.0,-0.03000000000000025,,,-0.04999999999999982,-0.0699999999999994,-0.010000000000000009,-0.019999999999999574,,0.4,1.13,1.0899999999999999,6.56,3.37
2002-08-31,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.15000000000000036,,0.4,1.13,1.0899999999999999,6.71,3.37
2002-09-01,,,0.0,-0.21999999999999975,0.0,,,0.0,0.0,0.0,0.0,,0.4,0.9,1.3099999999999996,6.93,3.37
2002-09-02,,,0.0,0.0,0.0,,,0.0,0.0,0.0,-0.019999999999999574,,0.4,0.9,1.3099999999999996,6.91,3.37
2002-09-03,,,0.06000000000000005,0.0,-0.08999999999999986,,,0.0,-0.09000000000000075,-0.030000000000000027,0.0,,0.4,0.9,1.2199999999999998,6.91,3.3099999999999996
2002-09-04,,,-0.13000000000000012,0.0,-0.009999999999999787,,,0.0,-0.03999999999999915,-0.020000000000000018,-0.030000000000001137,,0.4,0.9,1.21,6.879999999999999,3.2900000000000005
2002-09-05,,,0.010000000000000009,0.0,0.019999999999999574,,,0.0,0.0,-0.030000000000000027,0.02000000000000135,,0.4,0.9,1.2299999999999995,6.9,3.3200000000000003
2002-09-06,,,-0.040000000000000036,0.0,0.08999999999999986,,,-0.0699999999999994,0.08999999999999986,0.09000000000000008,0.0,,0.4,0.9,1.3199999999999994,6.9,3.3200000000000003
2002-09-09,,,0.050000000000000044,0.0,-0.009999999999999787,,,0.0,-0.03000000000000025,0.020000000000000018,0.019999999999999574,,0.4,0.9,1.3099999999999996,6.92,3.27
2002-09-10,,,-0.020000000000000018,0.0,-0.03000000000000025,,,0.0,-0.009999999999999787,0.0,-0.030000000000001137,,0.4,0.9,1.2799999999999994,6.889999999999999,3.2600000000000002
2002-09-11,,,-0.020000000000000018,0.0,0.0600000000000005,,,0.0,0.04999999999999982,0.07000000000000006,-0.009999999999999787,,0.4,0.9,1.3399999999999999,6.879999999999999,3.24
2002-09-12,,,0.020000000000000018,0.0,-0.0600000000000005,,,0.0,-0.04999999999999982,-0.050000000000000044,-0.06999999999999851,,0.4,0.9,1.2799999999999994,6.8100000000000005,3.24
2002-09-13,,,-0.020000000000000018,0.0,-0.0699999999999994,,,0.02999999999999936,-0.0600000000000005,-0.050000000000000044,-0.030000000000001137,,0.4,0.9,1.21,6.779999999999999,3.2299999999999995
2002-09-16,,,0.1100000000000001,0.0,0.009999999999999787,,,0.0,-0.019999999999999574,0.040000000000000036,-0.08000000000000007,,0.4,0.9,1.2199999999999998,6.699999999999999,3.17
2002-09-17,,,-0.1100000000000001,0.0,0.009999999999999787,,,0.0,0.009999999999999787,-0.010000000000000009,-0.019999999999999574,,0.4,0.9,1.2299999999999995,6.68,3.19
2002-09-18,,,-0.040000000000000036,0.0,-0.009999999999999787,,,0.0,-0.009999999999999787,-0.020000000000000018,0.03999999999999915,,0.4,0.9,1.2199999999999998,6.719999999999999,3.2
2002-09-19,,,0.010000000000000009,0.0,-0.03000000000000025,,,0.0,-0.04999999999999982,-0.07000000000000006,0.09000000000000163,,0.4,0.9,1.1899999999999995,6.8100000000000005,3.2200000000000006
2002-09-20,,,0.010000000000000009,0.0,0.040000000000000036,,,-0.1299999999999999,0.04999999999999982,0.0,0.08999999999999986,,0.4,0.9,1.2299999999999995,6.9,3.2700000000000005
2002-09-23,,,0.040000000000000036,0.0,-0.04999999999999982,,,0.0,-0.07000000000000028,0.0,0.11999999999999922,,0.4,0.9,1.1799999999999997,7.02,3.2
2002-09-24,,,0.010000000000000009,0.0,0.009999999999999787,,,0.0,-0.040000000000000036,0.0,0.15000000000000036,,0.4,0.9,1.1899999999999995,7.17,3.16
2002-09-25,,,0.040000000000000036,0.0,0.10000000000000053,,,0.0,0.07000000000000028,0.050000000000000044,0.019999999999999574,,0.4,0.9,1.29,7.1899999999999995,3.18
2002-09-26,,,0.010000000000000009,0.0,-0.010000000000000675,,,0.0,0.019999999999999574,-0.050000000000000044,-0.009999999999999787,,0.4,0.9,1.2799999999999994,7.18,3.25
2002-09-27,,,-0.020000000000000018,0.0,-0.02999999999999936,,,-0.05999999999999961,-0.019999999999999574,-0.05999999999999983,0.05000000000000071,,0.4,0.9,1.25,7.23,3.29
2002-09-30,,,0.07000000000000006,0.0,-0.010000000000000675,,,0.0,-0.03000000000000025,-0.09000000000000008,-0.02000000000000135,,0.4,0.9,1.2399999999999993,7.209999999999999,3.3499999999999996
2002-10-01,,,0.0,0.16999999999999993,0.07000000000000028,,,0.0,0.1299999999999999,0.030000000000000027,0.030000000000001137,,0.34,0.57,1.1399999999999997,7.07,3.4499999999999997
2002-10-02,,,-0.10000000000000009,0.0,-0.019999999999999574,,,0.0,-0.02999999999999936,-0.030000000000000027,0.02999999999999936,,0.34,0.57,1.12,7.1,3.45
2002-10-03,,,0.010000000000000009,0.0,0.019999999999999574,,,0.0,0.009999999999999787,0.0,0.0600000000000005,,0.34,0.57,1.1399999999999997,7.16,3.46
2002-10-04,,,-0.040000000000000036,0.0,0.009999999999999787,,,0.019999999999999574,0.009999999999999787,0.050000000000000044,0.07000000000000028,,0.34,0.57,1.1499999999999995,7.23,3.42
2002-10-07,,,0.020000000000000018,0.0,0.03000000000000025,,,0.0,-0.019999999999999574,0.010000000000000009,0.11999999999999922,,0.34,0.57,1.1799999999999997,7.35,3.3900000000000006
2002-10-08,,,-0.020000000000000018,0.0,0.040000000000000036,,,0.0,0.009999999999999787,0.010000000000000009,0.16000000000000014,,0.34,0.57,1.2199999999999998,7.51,3.39
2002-10-09,,,0.010000000000000009,0.0,-0.03000000000000025,,,0.0,-0.040000000000000036,-0.050000000000000044,0.23000000000000043,,0.34,0.57,1.1899999999999995,7.74,3.4000000000000004
2002-10-10,,,0.020000000000000018,0.0,0.07000000000000028,,,0.0,0.03000000000000025,0.050000000000000044,0.08000000000000007,,0.34,0.57,1.2599999999999998,7.82,3.3800000000000003
2002-10-11,,,-0.020000000000000018,0.0,0.1299999999999999,,,-0.02999999999999936,0.07999999999999918,0.029999999999999805,0.0,,0.34,0.57,1.3899999999999997,7.82,3.4299999999999997
2002-10-14,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.009999999999999787,,0.34,0.57,1.3899999999999997,7.83,3.4299999999999997
2002-10-15,,,0.1499999999999999,0.0,0.09999999999999964,,,0.0,0.16000000000000014,0.16000000000000014,-0.15000000000000036,,0.34,0.57,1.4899999999999993,7.68,3.4299999999999997
2002-10-16,,,-0.1499999999999999,0.0,0.020000000000000462,,,0.0,0.010000000000000675,-0.050000000000000044,0.02999999999999936,,0.34,0.57,1.5099999999999998,7.709999999999999,3.49
2002-10-17,,,0.010000000000000009,0.0,0.05999999999999961,,,0.0,0.07999999999999918,0.040000000000000036,0.0,,0.34,0.57,1.5699999999999994,7.709999999999999,3.5299999999999994
2002-10-18,,,-0.030000000000000027,0.0,0.010000000000000675,,,0.16999999999999993,0.010000000000000675,-0.010000000000000009,0.009999999999999787,,0.34,0.57,1.58,7.719999999999999,3.5500000000000003
2002-10-21,,,0.020000000000000018,0.0,0.040000000000000036,,,0.0,0.040000000000000036,0.09000000000000008,-0.02999999999999936,,0.34,0.57,1.62,7.6899999999999995,3.5
2002-10-22,,,-0.020000000000000018,0.0,0.040000000000000036,,,0.0,0.0,-0.010000000000000009,0.0,,0.34,0.57,1.6600000000000001,7.6899999999999995,3.5100000000000002
2002-10-23,,,0.050000000000000044,0.0,0.009999999999999787,,,0.0,0.02999999999999936,-0.010000000000000009,-0.009999999999999787,,0.34,0.57,1.67,7.68,3.55
2002-10-24,,,0.040000000000000036,0.0,-0.0600000000000005,,,0.0,-0.040000000000000036,-0.1100000000000001,-0.08999999999999986,,0.34,0.57,1.6099999999999994,7.59,3.6199999999999997
2002-10-25,,,0.020000000000000018,0.0,-0.02999999999999936,,,0.15999999999999925,-0.040000000000000036,-0.040000000000000036,-0.040000000000000924,,0.34,0.57,1.58,7.549999999999999,3.6199999999999997
2002-10-28,,,-0.030000000000000027,0.0,0.009999999999999787,,,0.0,0.040000000000000036,-0.08999999999999986,-0.05999999999999872,,0.34,0.57,1.5899999999999999,7.49,3.7499999999999996
2002-10-29,,,-0.040000000000000036,0.0,-0.08999999999999986,,,0.0,-0.0699999999999994,-0.07000000000000006,-0.0600000000000005,,0.34,0.57,1.5,7.43,3.75
2002-10-30,,,-0.030000000000000027,0.0,0.0,,,0.0,0.019999999999999574,-0.040000000000000036,-0.02999999999999936,,0.34,0.57,1.5,7.4,3.8099999999999996
2002-10-31,,,0.10000000000000009,0.0,-0.07000000000000028,,,0.0,-0.019999999999999574,-0.030000000000000027,-0.0600000000000005,,0.34,0.57,1.4299999999999997,7.34,3.8200000000000003
2002-11-01,,,-0.08000000000000007,-0.010000000000000675,0.019999999999999574,,,-0.17999999999999972,0.019999999999999574,0.0,-0.07000000000000028,,0.28,0.43,1.46,7.28,3.84
2002-11-04,,,-0.030000000000000027,0.0,0.020000000000000462,,,0.0,0.009999999999999787,0.020000000000000018,-0.09999999999999964,,0.28,0.43,1.4800000000000004,7.180000000000001,3.8299999999999996
2002-11-05,,,-0.07000000000000006,0.0,0.03000000000000025,,,0.0,0.020000000000000462,0.0,-0.08000000000000007,,0.28,0.43,1.5100000000000007,7.1000000000000005,3.85
2002-11-06,,,-0.15999999999999992,0.0,-0.010000000000000675,,,0.0,0.019999999999999574,-0.020000000000000018,-0.13000000000000078,,0.28,0.43,1.5,6.97,3.8899999999999997
2002-11-07,,,-0.20999999999999996,0.0,-0.1999999999999993,,,0.0,-0.17999999999999972,0.0,-0.08999999999999986,,0.28,0.43,1.3000000000000007,6.88,3.71
2002-11-08,,,-0.09000000000000008,0.0,-0.10000000000000053,,,-0.019999999999999574,-0.1200000000000001,-0.030000000000000027,0.0,,0.28,0.43,1.2000000000000002,6.88,3.62
2002-11-11,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.009999999999999787,,0.28,0.43,1.2000000000000002,6.89,3.62
2002-11-12,,,0.1100000000000001,0.0,0.009999999999999787,,,0.0,0.0,0.010000000000000009,-0.03999999999999915,,0.28,0.43,1.21,6.8500000000000005,3.61
2002-11-13,,,-0.1200000000000001,0.0,-0.009999999999999787,,,0.0,-0.040000000000000036,-0.020000000000000018,-0.05000000000000071,,0.28,0.43,1.2000000000000002,6.8,3.59
2002-11-14,,,0.1200000000000001,0.0,0.10000000000000053,,,0.0,0.15000000000000036,0.06000000000000005,0.009999999999999787,,0.28,0.43,1.3000000000000007,6.81,3.68
2002-11-15,,,0.06000000000000005,0.0,-0.020000000000000462,,,-0.16999999999999993,-0.040000000000000036,0.010000000000000009,-0.1399999999999988,,0.28,0.43,1.2800000000000002,6.670000000000001,3.63
2002-11-18,,,-0.14000000000000012,0.0,-0.04999999999999982,,,0.0,-0.020000000000000462,-0.010000000000000009,-0.11000000000000121,,0.28,0.43,1.2300000000000004,6.56,3.6199999999999997
2002-11-19,,,-0.010000000000000009,0.0,-0.04999999999999982,,,0.0,-0.040000000000000036,0.010000000000000009,-0.08999999999999986,,0.28,0.43,1.1800000000000006,6.47,3.5699999999999994
2002-11-20,,,0.030000000000000027,0.0,0.0699999999999994,,,0.0,0.08000000000000007,0.010000000000000009,-0.11999999999999922,,0.28,0.43,1.25,6.3500000000000005,3.6399999999999997
2002-11-21,,,0.040000000000000036,0.0,0.040000000000000036,,,0.0,0.0600000000000005,0.020000000000000018,-0.16000000000000014,,0.28,0.43,1.29,6.19,3.68
2002-11-22,,,-0.020000000000000018,0.0,0.010000000000000675,,,0.08999999999999986,0.019999999999999574,0.020000000000000018,-0.07000000000000028,,0.28,0.43,1.3000000000000007,6.12,3.6799999999999997
2002-11-25,,,0.07000000000000006,0.0,0.0,,,0.0,0.010000000000000675,0.020000000000000018,-0.049999999999998934,,0.28,0.43,1.3000000000000007,6.070000000000001,3.6700000000000004
2002-11-26,,,-0.06000000000000005,0.0,-0.08000000000000007,,,0.0,-0.08000000000000007,-0.050000000000000044,0.02999999999999936,,0.28,0.43,1.2200000000000006,6.1000000000000005,3.6400000000000006
2002-11-27,,,0.010000000000000009,0.0,0.1200000000000001,,,0.0,0.1299999999999999,0.07000000000000006,-0.019999999999999574,,0.28,0.43,1.3400000000000007,6.080000000000001,3.7
2002-11-28,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.009999999999999787,,0.28,0.43,1.3400000000000007,6.090000000000001,3.7
2002-11-29,,,-0.040000000000000036,0.0,-0.05000000000000071,,,0.09999999999999964,-0.04999999999999982,-0.020000000000000018,0.009999999999999787,,0.28,0.43,1.29,6.1000000000000005,3.6700000000000004
2002-11-30,,,0.0,0.0,0.0,,,0.0,0.0,0.0,-0.120000000000001,,0.28,0.43,1.29,5.9799999999999995,3.6700000000000004
2002-12-01,,,0.0,-0.09999999999999964,0.0,,,0.0,0.0,0.0,0.0,,1.06,0.3,1.3899999999999997,6.079999999999999,3.6700000000000004
2002-12-02,,,0.040000000000000036,0.0,-0.009999999999999787,,,0.0,-0.010000000000000675,0.0,-0.11999999999999922,,1.06,0.3,1.38,5.96,3.6599999999999997
2002-12-03,,,-0.030000000000000027,0.0,0.0,,,0.0,0.010000000000000675,0.010000000000000009,-0.009999999999999787,,1.06,0.3,1.38,5.95,3.66
2002-12-04,,,-0.010000000000000009,0.0,-0.03000000000000025,,,0.0,-0.040000000000000036,-0.040000000000000036,0.0600000000000005,,1.06,0.3,1.3499999999999996,6.010000000000001,3.66
2002-12-05,,,0.010000000000000009,0.0,-0.04999999999999982,,,0.0,-0.03000000000000025,-0.030000000000000027,0.03999999999999915,,1.06,0.3,1.2999999999999998,6.05,3.66
2002-12-06,,,-0.030000000000000027,0.0,0.0,,,0.0600000000000005,-0.009999999999999787,-0.030000000000000027,0.05000000000000071,,1.06,0.3,1.2999999999999998,6.1000000000000005,3.6800000000000006
2002-12-09,,,0.010000000000000009,0.0,-0.02999999999999936,,,0.0,-0.03000000000000025,0.010000000000000009,0.03999999999999915,,1.06,0.3,1.2700000000000005,6.14,3.64
2002-12-10,,,0.0,0.0,-0.020000000000000462,,,0.0,-0.03000000000000025,0.0,-0.03999999999999915,,1.06,0.3,1.25,6.1000000000000005,3.61
2002-12-11,,,0.07000000000000006,0.0,-0.04999999999999982,,,0.0,-0.04999999999999982,-0.020000000000000018,0.0,,1.06,0.3,1.2000000000000002,6.1000000000000005,3.58
2002-12-12,,,0.0,0.0,0.019999999999999574,,,0.0,0.03000000000000025,0.0,-0.02000000000000135,,1.06,0.3,1.2199999999999998,6.079999999999999,3.6100000000000003
2002-12-13,,,-0.040000000000000036,0.0,0.0600000000000005,,,-0.15000000000000036,0.08000000000000007,0.010000000000000009,-0.02999999999999936,,1.06,0.3,1.2800000000000002,6.05,3.6800000000000006
2002-12-16,,,0.1100000000000001,0.0,0.02999999999999936,,,0.0,0.05999999999999961,0.030000000000000027,-0.049999999999998934,,1.06,0.3,1.3099999999999996,6.000000000000001,3.71
2002-12-17,,,-0.10000000000000009,0.0,-0.019999999999999574,,,0.0,0.03000000000000025,-0.020000000000000018,-0.010000000000001563,,1.06,0.3,1.29,5.989999999999999,3.7600000000000002
2002-12-18,,,-0.010000000000000009,0.0,-0.040000000000000036,,,0.0,-0.040000000000000036,-0.050000000000000044,-0.02999999999999936,,1.06,0.3,1.25,5.96,3.7700000000000005
2002-12-19,,,0.030000000000000027,0.0,-0.05999999999999961,,,0.0,-0.04999999999999982,-0.05999999999999983,-0.009999999999999787,,1.06,0.3,1.1900000000000004,5.95,3.7800000000000002
2002-12-20,,,-0.020000000000000018,0.0,-0.010000000000000675,,,-0.009999999999999787,-0.03000000000000025,0.019999999999999796,-0.040000000000000924,,1.06,0.3,1.1799999999999997,5.909999999999999,3.7300000000000004
2002-12-23,,,0.020000000000000018,0.0,0.03000000000000025,,,0.0,0.009999999999999787,0.040000000000000036,0.010000000000001563,,1.06,0.3,1.21,5.920000000000001,3.7
2002-12-24,,,-0.13000000000000012,0.0,-0.03000000000000025,,,0.0,-0.019999999999999574,-0.010000000000000009,-0.02000000000000135,,1.06,0.3,1.1799999999999997,5.8999999999999995,3.6900000000000004
2002-12-25,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,1.06,0.3,1.1799999999999997,5.8999999999999995,3.6900000000000004
2002-12-26,,,0.13000000000000012,0.0,-0.009999999999999787,,,0.0,0.0,-0.010000000000000009,-0.009999999999999787,,1.06,0.3,1.17,5.89,3.7
2002-12-27,,,-0.08000000000000007,0.0,-0.05999999999999961,,,-0.10000000000000053,-0.05000000000000071,-0.04999999999999982,-0.009999999999999787,,1.06,0.3,1.1100000000000003,5.88,3.6999999999999993
2002-12-30,,,0.030000000000000027,0.0,-0.020000000000000462,,,0.0,-0.040000000000000036,0.0,-0.009999999999999787,,1.06,0.3,1.0899999999999999,5.87,3.6599999999999993
2002-12-31,,,-0.07000000000000006,0.0,0.009999999999999787,,,0.0,0.010000000000000675,-0.040000000000000036,-0.15000000000000036,,1.06,0.3,1.0999999999999996,5.72,3.71
2003-01-01,,,0.0,-0.040000000000000036,0.0,,,0.0,0.0,0.0,0.0,,0.52,0.23,1.1399999999999997,5.76,3.71
2003-01-02,,,0.14000000000000012,0.0,0.13000000000000078,,,0.0,0.14999999999999947,0.09999999999999987,-0.03999999999999915,,0.52,0.23,1.2700000000000005,5.720000000000001,3.76
2003-01-03,,,-0.17999999999999994,0.0,0.0,-0.019999999999999796,-0.020000000000000018,-0.08000000000000007,0.0,-0.010000000000000009,-0.08000000000000007,,0.52,0.23,1.2700000000000005,5.640000000000001,3.7699999999999996
2003-01-06,,,0.09999999999999987,0.0,0.02999999999999936,0.009999999999999787,0.030000000000000027,0.0,0.020000000000000462,0.030000000000000027,-0.11000000000000121,,0.52,0.23,1.2999999999999998,5.529999999999999,3.7600000000000002
2003-01-07,,,-0.020000000000000018,0.0,-0.040000000000000036,-0.009999999999999787,-0.030000000000000027,0.0,-0.020000000000000462,-0.040000000000000036,-0.1999999999999993,,0.52,0.23,1.2599999999999998,5.33,3.78
2003-01-08,,,0.09000000000000008,0.0,-0.08000000000000007,0.08999999999999986,0.050000000000000044,0.0,-0.04999999999999982,-0.039999999999999813,-0.11999999999999922,,0.52,0.23,1.1799999999999997,5.210000000000001,3.7699999999999996
